gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2811162576,300099,2584,4250,-1666
2811162576,360117,2253,6141,-3888
2811162576,420132,3627,1694,1933
2811162576,480149,2528,2435,93
2811162576,540167,2460,2442,18
2811162576,600186,2759,2891,-132
2811162576,660218,2729,2084,645
2811162576,720240,3765,3661,104
2811162576,780266,2069,4603,-2534
2811162576,840285,2168,3663,-1495
2811162576,900292,3176,3882,-706
2811162576,960299,3467,6631,-3164
2811162576,1020305,2327,1246,1081
2811162576,1080320,4458,2091,2367
2811162576,1140337,2694,3222,-528
2811162576,1200338,2684,5099,-2415
2811162576,1260363,4691,3763,928
2811162576,1320387,4195,1401,2794
2811162576,1380416,5301,2669,2632
2811162576,1440431,6240,3690,2550
2811162576,1500462,7304,2644,4660
2811162576,1560471,9550,3289,6261
2811162576,1620499,10615,3246,7369
2811221008,0,2500,2500,0
2811221008,60025,30,0,30
2811221008,120053,541,412,129
2811221008,180077,2404,1975,429
2811221008,240085,2832,1579,1253
2811221008,300089,861,2306,-1445
2811221008,360113,2023,2132,-109
2811221008,420130,2701,4616,-1915
2811221008,480134,1643,2670,-1027
2811221008,540138,3506,2468,1038
2811221008,600163,2718,3365,-647
2811221008,660187,2018,4047,-2029
2811221008,720219,3078,4726,-1648
2811221008,780228,4309,2518,1791
2811221008,840240,2828,4432,-1604
2811221008,900268,2969,1813,1156
2811221008,960286,2524,2313,211
2811221008,1020300,4031,3843,188
2811221008,1080305,5346,5956,-610
2811221008,1140308,5953,2531,3422
2811221008,1200340,6500,3899,2601
2811221008,1260346,1955,2380,-425
2811221008,1320372,3351,3276,75
2811221008,1380385,1254,4974,-3720
2811221008,1440417,4171,2986,1185
2811221008,1500426,9542,2674,6868
2811221008,1560452,7294,2064,5230
2811221008,1620452,8064,2222,5842
2814073002,0,2500,2500,0
2814073002,60011,0,0,0
2814073002,120019,446,307,139
2814073002,180068,1721,1781,-60
2814073002,240072,2610,2829,-219
2814073002,300076,1510,1736,-226
2814073002,360107,2118,1779,339
2814073002,420108,2442,2352,90
2814073002,480112,3126,1174,1952
2814073002,540136,2378,1590,788
2814073002,600147,2934,3145,-211
2814073002,660180,4033,4368,-335
2814073002,720192,3254,4126,-872
2814073002,780198,5198,5485,-287
2814073002,840211,6869,1605,5264
2814073002,900214,3228,2818,410
2814073002,960219,3082,5061,-1979
2814073002,1020222,2541,2655,-114
2814073002,1080225,4354,7236,-2882
2814073002,1140226,6219,1974,4245
2814073002,1200226,4533,3486,1047
2814073002,1260272,7786,5440,2346
2814073002,1320292,7058,3547,3511
2814073002,1380320,4814,3537,1277
2814073002,1440348,9072,2112,6960
2814073002,1500361,6813,2572,4241
2814073002,1560367,6978,1779,5199
2814073002,1620367,9120,-5370,14490
2816748342,0,2500,2500,0
2816748342,60020,30,15,15
2816748342,120026,1407,450,957
2816748342,180038,1812,2470,-658
2816748342,240045,6593,1966,4627
2816748342,300049,4699,3686,1013
2816748342,360061,3129,3402,-273
2816748342,420067,4430,8208,-3778
2816748342,480093,2786,1964,822
2816748342,540116,5010,5017,-7
2816748342,600142,3158,4662,-1504
2816748342,660163,4623,2352,2271
2816748342,720191,5516,3438,2078
2816748342,780205,3567,2640,927
2816748342,840211,5466,5046,420
2816748342,900241,2598,7370,-4772
2816748342,960256,4818,7712,-2894
2816748342,1020266,5202,6232,-1030
2816748342,1080297,3621,7439,-3818
2816748342,1140314,5295,7640,-2345
2816748342,1200320,9372,4914,4458
2816748342,1260335,9542,7306,2236
2816748342,1320354,7531,8575,-1044
2816748342,1380359,5691,4646,1045
2816748342,1440367,9098,7800,1298
2816748342,1500389,11049,6994,4055
2816748342,1560408,9612,10801,-1189
2816748342,1620408,6454,10381,-3927
2818022047,0,2500,2500,0
2818022047,60016,0,500,-500
2818022047,120047,427,845,-418
2818022047,180082,1382,1999,-617
2818022047,240092,2642,2707,-65
2818022047,300094,4477,2109,2368
2818022047,360124,3611,3717,-106
2818022047,420132,4819,1779,3040
2818022047,480133,1785,2314,-529
2818022047,540134,2555,3391,-836
2818022047,600151,3733,4528,-795
2818022047,660164,3924,3790,134
2818022047,720182,5072,2395,2677
2818022047,780202,2638,1806,832
2818022047,840227,3561,2455,1106
2818022047,900235,5868,3890,1978
2818022047,960268,7175,3917,3258
2818022047,1020274,9085,973,8112
2818022047,1080290,2863,2442,421
2818022047,1140308,2992,1092,1900
2818022047,1200322,2939,2490,449
2818022047,1260329,3487,4655,-1168
2818022047,1320336,4859,5067,-208
2818022047,1380347,4137,2264,1873
2818022047,1440351,5999,7668,-1669
2818022047,1500369,4563,4038,525
2818022047,1560385,2772,3138,-366
2818022047,1620385,5811,-5287,11098
2818963771,0,2500,2500,0
2818963771,60008,45,65,-20
2818963771,120022,457,638,-181
2818963771,180024,1624,2329,-705
2818963771,240057,3989,3427,562
2818963771,300098,4623,3024,1599
2818963771,360120,5698,6247,-549
2818963771,420149,2345,2989,-644
2818963771,480180,3844,3703,141
2818963771,540200,2060,4869,-2809
2818963771,600205,3788,6488,-2700
2818963771,660231,3833,2128,1705
2818963771,720240,1147,3837,-2690
2818963771,780241,3455,4360,-905
2818963771,840241,2612,6557,-3945
2818963771,900247,5558,4858,700
2818963771,960259,4510,5123,-613
2818963771,1020263,3674,5832,-2158
2818963771,1080282,5960,3092,2868
2818963771,1140306,4271,6251,-1980
2818963771,1200330,5088,8761,-3673
2818963771,1260361,3403,7374,-3971
2818963771,1320381,4109,4965,-856
2818963771,1380393,5577,3691,1886
2818963771,1440424,6999,6175,824
2818963771,1500442,8376,6776,1600
2818963771,1560472,16400,6373,10027
2818963771,1620472,17490,-4057,21547
2821445394,0,2500,2500,0
2821445394,60018,0,0,0
2821445394,120030,373,520,-147
2821445394,180040,993,2019,-1026
2821445394,240068,2823,2669,154
2821445394,300100,3145,2321,824
2821445394,360109,870,3622,-2752
2821445394,420117,2056,3391,-1335
2821445394,480137,2200,3624,-1424
2821445394,540151,4031,3238,793
2821445394,600166,2541,2676,-135
2821445394,660188,3357,4354,-997
2821445394,720217,6422,1535,4887
2821445394,780226,1139,3303,-2164
2821445394,840244,3283,1273,2010
2821445394,900246,4191,4886,-695
2821445394,960267,2517,1217,1300
2821445394,1020306,2874,2221,653
2821445394,1080322,3043,4543,-1500
2821445394,1140332,6031,2187,3844
2821445394,1200334,2408,2835,-427
2821445394,1260357,2666,4255,-1589
2821445394,1320365,2712,2805,-93
2821445394,1380395,5017,3718,1299
2821445394,1440425,7005,3471,3534
2821445394,1500446,8804,6444,2360
2821445394,1560469,1403,2975,-1572
2821445394,1620469,3974,2352,1622
2824061828,0,2500,2500,0
2824061828,60025,500,0,500
2824061828,120029,537,434,103
2824061828,180036,1990,1654,336
2824061828,240038,2009,4183,-2174
2824061828,300050,1608,2959,-1351
2824061828,360067,2832,1799,1033
2824061828,420074,3355,1699,1656
2824061828,480078,3800,2512,1288
2824061828,540093,998,3967,-2969
2824061828,600114,1837,6186,-4349
2824061828,660117,1546,2568,-1022
2824061828,720130,1955,3431,-1476
2824061828,780144,955,2569,-1614
2824061828,840170,2275,4265,-1990
2824061828,900193,2143,4625,-2482
2824061828,960207,2005,1126,879
2824061828,1020216,1456,4307,-2851
2824061828,1080224,2602,1668,934
2824061828,1140257,2450,2261,189
2824061828,1200274,2525,2834,-309
2824061828,1260282,5190,2826,2364
2824061828,1320311,2550,4310,-1760
2824061828,1380311,5401,4697,704
2824061828,1440334,2788,3093,-305
2824061828,1500351,4191,3432,759
2824061828,1560376,7719,729,6990
2824061828,1620376,8325,-342,8667
2824103148,0,2500,2500,0
2824103148,60003,0,0,0
2824103148,120032,512,405,107
2824103148,180033,1250,2039,-789
2824103148,240051,3173,2058,1115
2824103148,300065,4439,1306,3133
2824103148,360097,2565,1808,757
2824103148,420114,3176,2978,198
2824103148,480134,2376,2910,-534
2824103148,540140,2629,1446,1183
2824103148,600168,4102,1883,2219
2824103148,660180,2565,3188,-623
2824103148,720184,3339,3333,6
2824103148,780216,6770,1341,5429
2824103148,840218,3756,2218,1538
2824103148,900232,2647,1240,1407
2824103148,960237,3269,2970,299
2824103148,1020254,4842,3124,1718
2824103148,1080276,2236,2431,-195
2824103148,1140295,4216,2751,1465
2824103148,1200310,6459,1633,4826
2824103148,1260326,1931,3625,-1694
2824103148,1320358,3227,2302,925
2824103148,1380366,2136,2160,-24
2824103148,1440388,2942,5116,-2174
2824103148,1500393,6237,5080,1157
2824103148,1560396,3730,4632,-902
2824103148,1620396,6380,-687,7067
2824153131,0,2500,2500,0
2824153131,60006,0,0,0
2824153131,120032,454,361,93
2824153131,180069,2198,1346,852
2824153131,240073,2608,1754,854
2824153131,300109,4157,2483,1674
2824153131,360127,2633,3699,-1066
2824153131,420128,1928,2916,-988
2824153131,480153,3323,2123,1200
2824153131,540179,3831,2095,1736
2824153131,600181,2200,3945,-1745
2824153131,660181,2474,3276,-802
2824153131,720197,2420,3431,-1011
2824153131,780223,2044,6362,-4318
2824153131,840255,2903,796,2107
2824153131,900255,2760,3496,-736
2824153131,960277,2596,3946,-1350
2824153131,1020284,3631,3679,-48
2824153131,1080285,6564,1960,4604
2824153131,1140297,3275,3181,94
2824153131,1200310,5852,3096,2756
2824153131,1260335,6233,1394,4839
2824153131,1320366,2937,3108,-171
2824153131,1380378,4878,3947,931
2824153131,1440399,9080,1010,8070
2824153131,1500413,7365,2423,4942
2824153131,1560430,4251,2912,1339
2824153131,1620430,7378,2138,5240
2825274472,0,2500,2500,0
2825274472,60027,0,0,0
2825274472,120059,347,354,-7
2825274472,180092,1739,1820,-81
2825274472,240106,2730,1794,936
2825274472,300108,3632,2043,1589
2825274472,360137,1867,3305,-1438
2825274472,420147,2500,2176,324
2825274472,480166,4144,3473,671
2825274472,540168,3816,1467,2349
2825274472,600173,2342,2463,-121
2825274472,660192,4130,3238,892
2825274472,720199,5369,1356,4013
2825274472,780224,3071,2698,373
2825274472,840234,2907,4704,-1797
2825274472,900253,2087,1443,644
2825274472,960268,4695,3688,1007
2825274472,1020274,8093,3239,4854
2825274472,1080281,4766,2642,2124
2825274472,1140304,4774,3088,1686
2825274472,1200336,3725,872,2853
2825274472,1260344,3631,2511,1120
2825274472,1320345,4688,1496,3192
2825274472,1380354,3368,3367,1
2825274472,1440384,4557,3238,1319
2825274472,1500413,1781,3693,-1912
2825274472,1560431,3886,4826,-940
2825274472,1620431,3868,1639,2229
2829212468,0,2500,2500,0
2829212468,60016,10,0,10
2829212468,120021,440,392,48
2829212468,180068,1629,2009,-380
2829212468,240071,4008,2309,1699
2829212468,300074,1781,2939,-1158
2829212468,360089,1516,3450,-1934
2829212468,420102,3859,923,2936
2829212468,480120,3021,1763,1258
2829212468,540151,2500,3527,-1027
2829212468,600159,3128,908,2220
2829212468,660184,3091,1513,1578
2829212468,720201,1670,3445,-1775
2829212468,780226,1927,4059,-2132
2829212468,840250,5878,1833,4045
2829212468,900256,1450,5159,-3709
2829212468,960278,3064,5289,-2225
2829212468,1020292,5056,1574,3482
2829212468,1080319,3602,3984,-382
2829212468,1140334,2723,2875,-152
2829212468,1200356,3906,5347,-1441
2829212468,1260369,4296,1915,2381
2829212468,1320372,8382,2241,6141
2829212468,1380400,8768,1254,7514
2829212468,1440431,3031,1696,1335
2829212468,1500442,3439,2873,566
2829212468,1560458,6669,5367,1302
2829212468,1620458,4175,5261,-1086
2832517576,0,2500,2500,0
2832517576,60006,0,0,0
2832517576,120008,468,398,70
2832517576,180028,1822,1848,-26
2832517576,240030,2345,3342,-997
2832517576,300037,1459,4483,-3024
2832517576,360053,2220,2955,-735
2832517576,420075,2241,2175,66
2832517576,480102,4114,2989,1125
2832517576,540110,2673,1742,931
2832517576,600118,2295,2662,-367
2832517576,660131,4436,2332,2104
2832517576,720158,2772,3753,-981
2832517576,780176,2163,2848,-685
2832517576,840179,2193,2313,-120
2832517576,900200,3604,3806,-202
2832517576,960228,6098,4892,1206
2832517576,1020257,2975,3999,-1024
2832517576,1080268,4728,2526,2202
2832517576,1140269,7233,1581,5652
2832517576,1200280,4277,3330,947
2832517576,1260298,4394,1200,3194
2832517576,1320306,2851,2877,-26
2832517576,1380324,4954,991,3963
2832517576,1440337,4308,1408,2900
2832517576,1500370,2921,1882,1039
2832517576,1560389,3117,2617,500
2832517576,1620389,4591,2643,1948
2834355869,0,2500,2500,0
2834355869,60025,0,0,0
2834355869,120042,432,367,65
2834355869,180051,1840,1704,136
2834355869,240070,3093,2971,122
2834355869,300098,4070,3932,138
2834355869,360101,3856,4218,-362
2834355869,420132,5025,5433,-408
2834355869,480155,2142,2071,71
2834355869,540157,1747,2734,-987
2834355869,600163,3709,2001,1708
2834355869,660180,3078,3916,-838
2834355869,720184,4690,4500,190
2834355869,780193,4315,3661,654
2834355869,840208,3173,1881,1292
2834355869,900240,2480,3618,-1138
2834355869,960248,6138,1736,4402
2834355869,1020282,6635,1636,4999
2834355869,1080302,1734,1673,61
2834355869,1140304,5388,2053,3335
2834355869,1200307,4768,2407,2361
2834355869,1260338,2887,6229,-3342
2834355869,1320354,4163,5648,-1485
2834355869,1380368,7875,2624,5251
2834355869,1440397,7308,2611,4697
2834355869,1500437,1808,2977,-1169
2834355869,1560448,4379,1938,2441
2834355869,1620448,6771,2181,4590
2840388149,0,2500,2500,0
2840388149,60020,0,0,0
2840388149,120050,1045,243,802
2840388149,180080,2008,1776,232
2840388149,240112,3017,2562,455
2840388149,300143,3844,2822,1022
2840388149,360152,4075,3815,260
2840388149,420168,2116,3828,-1712
2840388149,480170,3685,2680,1005
2840388149,540197,1988,4227,-2239
2840388149,600219,2909,4677,-1768
2840388149,660223,3573,3210,363
2840388149,720254,4613,4170,443
2840388149,780272,2422,4249,-1827
2840388149,840272,1723,5227,-3504
2840388149,900296,2571,5112,-2541
2840388149,960303,2835,6256,-3421
2840388149,1020314,5211,1628,3583
2840388149,1080336,4226,3043,1183
2840388149,1140354,4637,3308,1329
2840388149,1200372,2489,4061,-1572
2840388149,1260396,2524,4646,-2122
2840388149,1320397,4206,3793,413
2840388149,1380421,4657,1546,3111
2840388149,1440433,4266,4718,-452
2840388149,1500437,2816,3039,-223
2840388149,1560449,3843,3989,-146
2840388149,1620449,4915,2660,2255
2840558747,0,2500,2500,0
2840558747,60017,0,0,0
2840558747,120048,426,379,47
2840558747,180082,1945,1782,163
2840558747,240111,2953,2784,169
2840558747,300140,1667,2233,-566
2840558747,360169,2108,3442,-1334
2840558747,420201,3320,1840,1480
2840558747,480202,2857,3136,-279
2840558747,540203,2165,2198,-33
2840558747,600234,3767,3148,619
2840558747,660246,3248,2177,1071
2840558747,720278,4713,3166,1547
2840558747,780294,4275,4882,-607
2840558747,840303,4350,3970,380
2840558747,900335,5556,5203,353
2840558747,960341,2559,3201,-642
2840558747,1020361,4526,3530,996
2840558747,1080382,5859,2693,3166
2840558747,1140406,6835,4030,2805
2840558747,1200424,8606,4312,4294
2840558747,1260441,10228,2750,7478
2840558747,1320457,11227,2960,8267
2840558747,1380471,9845,4028,5817
2840558747,1440477,4054,1931,2123
2840558747,1500485,3290,2853,437
2840558747,1560510,2498,4856,-2358
2840558747,1620510,6631,3072,3559
2841918816,0,2500,2500,0
2841918816,60021,0,0,0
2841918816,120024,279,264,15
2841918816,180054,1664,1449,215
2841918816,240084,3916,1743,2173
2841918816,300117,3002,2578,424
2841918816,360148,1413,595,818
2841918816,420149,3047,1586,1461
2841918816,480181,3844,2899,945
2841918816,540194,1982,4332,-2350
2841918816,600204,6129,2379,3750
2841918816,660213,2648,1512,1136
2841918816,720232,1915,2458,-543
2841918816,780252,3811,2808,1003
2841918816,840270,1429,2935,-1506
2841918816,900283,2952,3250,-298
2841918816,960303,4452,3477,975
2841918816,1020329,5845,4212,1633
2841918816,1080348,8535,3878,4657
2841918816,1140373,1195,2322,-1127
2841918816,1200403,4449,3401,1048
2841918816,1260424,2049,2209,-160
2841918816,1320430,3672,3313,359
2841918816,1380433,6614,1153,5461
2841918816,1440451,5629,2576,3053
2841918816,1500458,2799,3379,-580
2841918816,1560461,9642,2645,6997
2841918816,1620461,7850,3433,4417
2842115818,0,2500,2500,0
2842115818,60007,500,0,500
2842115818,120041,368,371,-3
2842115818,180077,1534,1738,-204
2842115818,240097,2932,3441,-509
2842115818,300107,3087,1860,1227
2842115818,360126,4027,2450,1577
2842115818,420144,1990,1925,65
2842115818,480170,3924,2874,1050
2842115818,540185,3979,2018,1961
2842115818,600188,1981,1526,455
2842115818,660192,4035,2722,1313
2842115818,720204,3195,3020,175
2842115818,780215,4762,1333,3429
2842115818,840224,3672,2067,1605
2842115818,900254,3692,2305,1387
2842115818,960279,3823,4086,-263
2842115818,1020303,5445,4879,566
2842115818,1080321,4073,1685,2388
2842115818,1140326,2205,2889,-684
2842115818,1200356,3760,2365,1395
2842115818,1260376,7837,1873,5964
2842115818,1320397,6897,3079,3818
2842115818,1380426,1669,1257,412
2842115818,1440450,4463,2206,2257
2842115818,1500464,4943,3449,1494
2842115818,1560473,8942,1552,7390
2842115818,1620473,8895,2752,6143
2842481784,0,2500,2500,0
2842481784,60004,0,50,-50
2842481784,120007,397,420,-23
2842481784,180059,2219,1499,720
2842481784,240060,3883,1939,1944
2842481784,300063,2090,2307,-217
2842481784,360078,3211,1933,1278
2842481784,420081,2684,3253,-569
2842481784,480089,4469,3155,1314
2842481784,540098,3651,2997,654
2842481784,600123,2869,1842,1027
2842481784,660124,2816,1688,1128
2842481784,720146,3391,1344,2047
2842481784,780172,5648,2923,2725
2842481784,840201,2758,2247,511
2842481784,900210,4953,2574,2379
2842481784,960240,6811,2251,4560
2842481784,1020255,5335,3576,1759
2842481784,1080272,3154,1758,1396
2842481784,1140289,5636,2694,2942
2842481784,1200320,6394,3809,2585
2842481784,1260336,4547,4141,406
2842481784,1320359,8034,5474,2560
2842481784,1380392,4690,2945,1745
2842481784,1440418,3817,4481,-664
2842481784,1500426,5029,2607,2422
2842481784,1560450,5108,2367,2741
2842481784,1620457,7156,2994,4162
2843098336,0,2500,2500,0
2843098336,60029,0,0,0
2843098336,120030,448,423,25
2843098336,180059,1814,1620,194
2843098336,240067,2664,2861,-197
2843098336,300099,2687,1501,1186
2843098336,360111,1995,1243,752
2843098336,420143,1035,2150,-1115
2843098336,480160,3085,2062,1023
2843098336,540163,4042,1474,2568
2843098336,600167,3404,2563,841
2843098336,660174,2903,2453,450
2843098336,720186,4374,1618,2756
2843098336,780203,3251,2525,726
2843098336,840208,3881,6228,-2347
2843098336,900219,4463,6065,-1602
2843098336,960250,3644,2553,1091
2843098336,1020294,2033,3201,-1168
2843098336,1080305,4568,1880,2688
2843098336,1140335,1952,3869,-1917
2843098336,1200358,3316,3634,-318
2843098336,1260377,6203,4541,1662
2843098336,1320407,1259,2526,-1267
2843098336,1380416,2065,1533,532
2843098336,1440423,4587,2180,2407
2843098336,1500432,1225,2127,-902
2843098336,1560437,3141,2166,975
2843098336,1620437,6539,3184,3355
2845437183,0,2500,2500,0
2845437183,60022,0,0,0
2845437183,120053,448,441,7
2845437183,180089,2297,1472,825
